city,state,text,totalScore,cleaned_review,sentiment_score,sentiment
Kabupaten Pacitan,Jawa Timur,Bagus. Rekomendit,4.4,bagus rekomendit,0.0,Netral
Kabupaten Pacitan,Jawa Timur,"Menikmati keagungan Tuhan. Bahwa air, bila ia diperintahkan, maka jadilah. Indahnya kuasa Tuhan",4.4,menikmati keagungan tuhan air diperintahkan indahnya kuasa tuhan,0.0,Netral
Kabupaten Pacitan,Jawa Timur,"Terkhir kesini tiket hrgnya 20rb, lumayan murah menikmati keindahan alam digoa gong, jalan keliling goa yg bkin berkeringat. Tp sudah jauh lebih baik drpd yg dulu kala",4.4,terkhir kesini tiket hrgnya 20rb lumayan murah menikmati keindahan alam digoa gong jalan keliling goa yg bkin berkeringat tp drpd yg,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Bgus tmpatnya goa gonk cma mnju goa gong nya jauhh n cpekk,4.4,bgus tmpatnya goa gonk cma mnju goa gong nya jauhh n cpekk,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Bagus semoga tetap terawat,4.4,bagus semoga terawat,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Indah sekali ciptaan Tuhan. Di dalam ada kipas angin jadi gak terlalu gerah. Yang biasanya mager pasti kerasa lututnya 😃,4.4,indah ciptaan tuhan kipas angin gak gerah mager kerasa lututnya,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Tiket masuk 20k. Disitu ada ojek utk naik ke lokasi saja 5k turunnya jln kaki. Ada pemandu kalo mau sewa 30k dan senternya 5k. Bisa beli gorengan enak disitu dan jgn lupa beli souvenir murah2 kok.,4.4,tiket masuk 20k disitu ojek utk lokasi 5k turunnya jln kaki pemandu kalo sewa 30k senternya 5k beli gorengan enak disitu jgn lupa beli souvenir murah2,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Rame..bagus.fasilitas lumayan lengkap.cm parkirnya agak jauh.tp ada jasa ojek 5K sampai lokasi,4.4,ramebagusfasilitas lumayan lengkapcm parkirnya jauhtp jasa ojek 5k lokasi,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Keren....,4.4,keren,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Kisah inspiratif tahun 1924 ketika kekeringan untuk mencari air dan granit granit yang menarik serta tantangan 300 meter menempuh dalam Goa Gong hingga menuju Sendang Air hingga suara Gong bila kita tabuh...,4.4,kisah inspiratif 1924 kekeringan mencari air granit granit menarik tantangan 300 meter menempuh goa gong sendang air suara gong tabuh,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Tempat wisata gua yg paling keren yg pernah gue kunjungi... Tempatnya cukup luas cukup bagus dan indah,4.4,wisata gua yg keren yg gue kunjungi tempatnya luas bagus indah,0.0,Netral
Kabupaten Pacitan,Jawa Timur,"Mendengar nama Pacitan pasti tidak asing dengan istilah ""Kota 1001 Goa"". Yah, salah satu yang termahsyur adalah Goa Gong. Goa dengan Stalagtit dan Stalagmit yang unik, dipadu dengan kemudahan anak tangga yang sudah dibangun untuk memudahkan mengexplore keindahan di dalamnya. Plus lampu2 led warna warni yang menambah kesan artistik goa ini !

Harga tiket masuknya sekitar 20 ribu rupiah/orang. 2 ribu rupiah/motor. Sudah ada warung penjual makanan dan minuman, souvenir serta toilet. Paket lengkap.
Oh ya untuk mengexplore ke dalam wajib pakai Guide dengan membayar 30 ribu rupiah/ guide. Guide akan menjelaskan sejarah, proses, dan apa aja isi di dalamnya dengan sangat jelas. Sekedar saran saja. Pakailah jasa guide, untuk membantu membangkitkan kemajuan pariwisata dan perekonomian warga setempat ya.

Sebelum masuk, bisa sewa senter 5 ribu rupiah/senter, dan payung 5 ribu rupiah. Sebab di dalamnya lembab, berair dan kadang masih menetes air. Untuk kondisi di dalam sudah terdapat blower/kipas pendingin. Kadang ada pula warga sekitar yang menawarkan jasa foto di dalamnya.

Sekedar saran, foto di dalam menggunakan hp akan burik/buram, kecuali pakai lampu flash !",4.4,mendengar nama pacitan asing istilah kota 1001 goa yah salah termahsyur goa gong goa stalagtit stalagmit unik dipadu kemudahan anak tangga dibangun memudahkan mengexplore keindahan dalamnya plus lampu2 led warna warni menambah kesan artistik goa harga tiket masuknya 20 ribu rupiahorang 2 ribu rupiahmotor warung penjual makanan minuman souvenir toilet paket lengkap oh ya mengexplore wajib pakai guide membayar 30 ribu rupiah guide guide sejarah proses aja isi dalamnya sekedar saran pakailah jasa guide membantu membangkitkan kemajuan pariwisata perekonomian warga ya masuk sewa senter 5 ribu rupiahsenter payung 5 ribu rupiah dalamnya lembab berair kadang menetes air kondisi blowerkipas pendingin kadang warga menawarkan jasa foto dalamnya sekedar saran foto hp burikburam kecuali pakai lampu flash,-0.03333333333333333,Negatif
Kabupaten Pacitan,Jawa Timur,"Pertama ke sini dua puluh satu tahun yg lalu,saat itu batu2 dlm goa lebih bersih dan lebih mengkilap.Sungguh menakjubkan melihat seluruh goa di penuhi batuan mineral yg tembus pandang mengagumkan,seakan berada di dunia lain.Sayang saat ini sebagian agak kusam,mungkin terkena air yg mengandung lumpur.Kesannya agak becek. Alangkah baiknya kalau bisa batu-batu itu di bersihkan biar semakin kinclong,bersih dan alami....",4.4,puluh yg lalusaat batu2 dlm goa bersih mengkilapsungguh menakjubkan goa penuhi batuan mineral yg tembus pandang mengagumkanseakan dunia lainsayang kusammungkin terkena air yg mengandung lumpurkesannya becek alangkah baiknya batubatu bersihkan biar kinclongbersih alami,0.0,Netral
Kabupaten Pacitan,Jawa Timur,"1.Masyaallah dijinkan melihat bukti kebesaran allah swt ats keindahan yh dicipatkn y
2.Agr lbh nyaman agr dsdiakn tourguide bisa mnjelaskn asal usul dtmukny goa dan ad tukang potret profesional yg pngn pny kenangan dt4 ini
3.Pmbenahn mnyeluruh agr aman nyaman ajh

Selebihny indah banget masyallah. 🤲",4.4,1masyaallah dijinkan bukti kebesaran allah swt ats keindahan yh dicipatkn y 2agr lbh nyaman agr dsdiakn tourguide mnjelaskn usul dtmukny goa ad tukang potret profesional yg pngn pny kenangan dt4 3pmbenahn mnyeluruh agr aman nyaman ajh selebihny indah banget masyallah,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Jauh dari ekspektasi pas berkunjung ..,4.4,ekspektasi pas berkunjung,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Sangat seru,4.4,seru,0.0,Netral
Kabupaten Pacitan,Jawa Timur,2015年12月に訪問しました。インドネシアの旅行者の方たちでにぎわっていました。当時は、外国人は西洋人を少し見かけたくらいで、日本人は我々以外見かけなかったです。規模は大きく、鍾乳石は比較的自然のままに保たれておりました。過度なカラー照明は好まないので、写真撮影は限られました。,4.4,2015年12月に訪問しましたインドネシアの旅行者の方たちでにぎわっていました当時は外国人は西洋人を少し見かけたくらいで日本人は我々以外見かけなかったです規模は大きく鍾乳石は比較的自然のままに保たれておりました過度なカラー照明は好まないので写真撮影は限られました,0.0,Netral
Kabupaten Pacitan,Jawa Timur,bagus dan aman,4.4,bagus aman,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Dolan murah meriah. Cukup terjangkau dan bisa melihat keindahan goa yg sangat cantik.,4.4,dolan murah meriah terjangkau keindahan goa yg cantik,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Pengalaman bisa dengar suara spt. Gong dalam goa yang bunyinya alami dari alam.,4.4,pengalaman dengar suara spt gong goa bunyinya alami alam,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Sangat fantastis,4.4,fantastis,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Pacitan 1001 kota goa,4.4,pacitan 1001 kota goa,0.0,Netral
Kabupaten Pacitan,Jawa Timur,"Dua kali mengunjungi Goa, kali ini kurang beruntung karena kejebak hujan di TPR. Tapi ada orang2 yg nyewain payung utk mencapai mulut goa bayarnya 5rb. Ada juga ojek dr parkiran utk menuju sini tapi cuman sampe tpr dan jaraknya tdk begitu jauh dr parkiran mobil. Mending jalan kaki drpd naik ojek sih.",4.4,kali mengunjungi goa kali beruntung kejebak hujan tpr orang2 yg nyewain payung utk mencapai mulut goa bayarnya 5rb ojek dr parkiran utk cuman sampe tpr jaraknya tdk dr parkiran mobil mending jalan kaki drpd ojek sih,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Mantap,4.4,mantap,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Bagus dan membantu,4.4,bagus membantu,0.0,Netral
Kabupaten Pacitan,Jawa Timur,"Saya berkunjung akhir Mei 2022,Akses jalan menuju goa sudah bagus,, untuk parkir mobil juga lumayan besar.
Banyak penjual kipas dan persewaan senter didepan pintu masuk goa, disediakan juga local guide dan jasa foto..",4.4,berkunjung mei 2022akses jalan goa bagus parkir mobil lumayan penjual kipas persewaan senter didepan pintu masuk goa disediakan local guide jasa foto,0.0,Netral
Kabupaten Pacitan,Jawa Timur,"Salah satu tujuan wisata Kabupaten Pacitan berupa goa.

Sebaiknya siapkan fisik sebelum ke sini, suasana dalam goa bagus, tetapi sempit.

Menuju mulut goa harus naik, sedangkan untuk menuju ke gong nya goa, harus turun lagi sedalam sekitar 300 meter. Kembalinya harus naik lagi. Seperti masuk sumur, kemudian naik untuk keluar. ☺☺☺☺

Ticket masuk 20 K.

Jika mau ada biaya tambahan, juru foto per lembar 20K, sewa senter 5K, jasa pemandu 30K

Selamat mencoba.",4.4,salah tujuan wisata kabupaten pacitan goa siapkan fisik suasana goa bagus sempit mulut goa gong nya goa turun sedalam 300 meter kembalinya masuk sumur ticket masuk 20 k biaya tambahan juru foto lembar 20k sewa senter 5k jasa pemandu 30k selamat mencoba,0.0,Netral
Kabupaten Pacitan,Jawa Timur,study banding dari dinas pariwisata kab kediri ke goa gong pacitan. mantap 🔥🔥🔥,4.4,study banding dinas pariwisata kab kediri goa gong pacitan mantap,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Mantap tapi kipas yg di dalam gowanya kayaknya sengaja di matikan.. jadinya sangat pengap dan panas untuk urang awak kalaw kamari Bali kipas dan senter dulu sabalun masuak yo,4.4,mantap kipas yg gowanya kayaknya sengaja matikan pengap panas urang awak kalaw kamari bali kipas senter sabalun masuak yo,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Lokasinya baguss👍👍👍,4.4,lokasinya baguss,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Tempat rekreasi yang bagus,4.4,rekreasi bagus,0.0,Netral
Kabupaten Pacitan,Jawa Timur,"Waktu didalam goa, jalannya sempit jadi harus antri dgn keadaan remang2 dan pengapnya goa, ada blowernya jg didalam goa. Sewa senter 5rb, beli kipas tangan jg 5rb. Tiket masuk goa 20rb/orang dewasa, sedangkan untuk anak2 cuma 5rb.",4.4,didalam goa jalannya sempit antri dgn remang2 pengapnya goa blowernya jg didalam goa sewa senter 5rb beli kipas tangan jg 5rb tiket masuk goa 20rborang dewasa anak2 5rb,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Bagus untuk foto foto,4.4,bagus foto foto,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Keren,4.4,keren,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Lokasi Nyaman... familyFriendly,4.4,lokasi nyaman familyfriendly,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Luar biasa. Sungguh menakjubkan,4.4,sungguh menakjubkan,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Sungguh indah ciptaan YME,4.4,sungguh indah ciptaan yme,0.0,Netral
Kabupaten Pacitan,Jawa Timur,"Bersih, Indah, Aman,Nyaman",4.4,bersih indah amannyaman,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Wisata alam goa yang indah...,4.4,wisata alam goa indah,0.0,Netral
Kabupaten Pacitan,Jawa Timur,"Tiket masuk sekitar 20ribu per orang, kita bisa juga menyewa tour guide sekitar 30rb agar kita bisa tahu sejarah dan proses terbentuknya dan  kandungan apa saja yang terdapat dalam stalaktit dan stalakmit di dalam goa, terdapat juga fasilitas menyewa senter untuk penerangan selama di dalam goa, juga foto professional yang bisa memilihkan spot2 foto terbaik",4.4,tiket masuk 20ribu orang menyewa tour guide 30rb sejarah proses terbentuknya kandungan stalaktit stalakmit goa fasilitas menyewa senter penerangan goa foto professional memilihkan spot2 foto terbaik,0.1,Positif
Kabupaten Pacitan,Jawa Timur,To crowded,4.4,to crowded,0.0,Netral
Kabupaten Pacitan,Jawa Timur,"cantik karena ada lampunya. Pas ke sana rame banget, di dalam goa panas, gerah",4.4,cantik lampunya pas rame banget goa panas gerah,0.0,Netral
Kabupaten Pacitan,Jawa Timur,exsotisme alam yang indah,4.4,exsotisme alam indah,0.0,Netral
Kabupaten Pacitan,Jawa Timur,"Sangat sepi jika bukan waktu liburan

Jadi sangat cocok untuk menyendiri",4.4,sepi liburan cocok menyendiri,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Bagus.,4.4,bagus,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Berhubung gua ini terletak dipucuk jangan lupa siapkan fisik kita yaa. Apalagi untuk susur gua. Jalan didalam cukup ngerii jangan lupa bawa senter supaya tidak terlalu gelap,4.4,berhubung gua terletak dipucuk lupa siapkan fisik yaa susur gua jalan didalam ngerii lupa bawa senter gelap,0.0,Netral
Kabupaten Pacitan,Jawa Timur,"Stalagtit Stalagmitnya Luar biasa
Jalur Aman meski naik turun karens pegangan stainles  TOP DEH",4.4,stalagtit stalagmitnya jalur aman turun karens pegangan stainles top deh,0.5,Positif
Kabupaten Pacitan,Jawa Timur,"Lokasi parkir ke gua cukup jauh, tapi bisa banget ditempuh dengan jalan kaki (ada jasa ojek yang mengantar sampe depan loket pembelian karcis)

Setelah itu harus jalan lagi smpe mulut gua. Guanya beda dr gua kebanyakan karena sudah dipercantik dengan lighting, dan akses juga sudah dipermudah dengan undak-undakan.",4.4,lokasi parkir gua banget ditempuh jalan kaki jasa ojek mengantar sampe loket pembelian karcis jalan smpe mulut gua guanya beda dr gua kebanyakan dipercantik lighting akses dipermudah undakundakan,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Indah,4.4,indah,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Goa daerah Pacitan,4.4,goa daerah pacitan,0.0,Netral
Kabupaten Pacitan,Jawa Timur,"D dalam lokasinya terlalu sempit dan gelap, d sarankan untuk tidak masuk ke goa secara be rombongan karena jalannya sempit.",4.4,d lokasinya sempit gelap d sarankan masuk goa be rombongan jalannya sempit,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Cocok buat refreshing,4.4,cocok refreshing,0.5,Positif
Kabupaten Pacitan,Jawa Timur,"tidak direkomendasikan kesini di momen lebaran, genset mati, lampu pun redup tidak ada oksigen dan pengap. mungkin akan bagus klo dikunjungi disaat bukan libur nasional",4.4,direkomendasikan kesini momen lebaran genset mati lampu redup oksigen pengap bagus klo dikunjungi disaat libur nasional,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Pemandangan yang indah,4.4,pemandangan indah,0.0,Netral
Kabupaten Pacitan,Jawa Timur,"Lunayan berjalannya bisa panen krinfat sehat, out from area gua disepanjang jalur keluar berjajar kiri kanan stand jualan warga lokal bisa blanja blanja habiskan cuan",4.4,lunayan berjalannya panen krinfat sehat out from area gua disepanjang jalur berjajar kiri kanan stand jualan warga lokal blanja blanja habiskan cuan,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Kereeeeennnnnnn pake bangeg donk,4.4,kereeeeennnnnnn pake bangeg donk,0.0,Netral
Kabupaten Pacitan,Jawa Timur,"Dr tempat parkir tersedia ojek motor bagi yg memerlukan, waktu itu 5 K.... sebanding dgn tempat tujuan
Setiba disana beli tiket, 20 K per orang, setelah itu jalan menuju GOA.
Sekitar GOA ada penyewaan senter jika kita pengin sendirian menyusuri GOA, jika tidak mau repot kita jg bisa minta bantuan guide yg akan menemani dan menjelaskan apa yg ada di GOA GONG.
Di dalam GOA jg ada fotografer yg siap mengabadikan moment saat kita disana.
Perjalanan di dalam GOA, sedang cenderung ringan, tdk terlalu berat, panjang tracknya nya  sekitar 800 m an .
Setelah keluar dr GOA kita bs mampir utk istirahat di warung2 yg tersedia.

Toilet dan warung sangat mudah ditemukan di tempat ini",4.4,dr parkir tersedia ojek motor yg 5 k sebanding dgn tujuan disana beli tiket 20 k orang jalan goa goa penyewaan senter pengin menyusuri goa repot jg bantuan guide yg menemani yg goa gong goa jg fotografer yg mengabadikan moment disana perjalanan goa cenderung ringan tdk berat tracknya nya 800 m an dr goa bs mampir utk istirahat warung2 yg tersedia toilet warung mudah ditemukan,-0.03333333333333333,Negatif
Kabupaten Pacitan,Jawa Timur,Goa yg indah....,4.4,goa yg indah,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Subhanallah sungguh indah ciptaan-NYA.,4.4,subhanallah sungguh indah ciptaannya,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Bsgus sebenarnya.. Cuma itu sempit jln nya curam.. Sangat membahayakan untuk anak kecil di bawah 5 tahun,4.4,bsgus sempit jln nya curam membahayakan anak 5,0.0,Netral
Kabupaten Pacitan,Jawa Timur,"Ciptaan Allah indah ya, diberi lampu warna warni semakin terlihat menarik",4.4,ciptaan allah indah ya lampu warna warni menarik,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Wow mantap dan kereeeen abis di goa gong pacitan,4.4,wow mantap kereeeen abis goa gong pacitan,0.1,Positif
Kabupaten Pacitan,Jawa Timur,Stalagtit dan stalagmit nya amazing,4.4,stalagtit stalagmit nya amazing,0.6000000000000001,Positif
Kabupaten Pacitan,Jawa Timur,Bagus,4.4,bagus,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Agak Panas di dalam,4.4,panas,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Mantap,4.4,mantap,0.0,Netral
Kabupaten Pacitan,Jawa Timur,"Tempat bagus, tempat parkir luas, terealisasikan dengan baik, tersedia gojek disini bagi pengunjung . Recommended 👍👏",4.4,bagus parkir luas terealisasikan tersedia gojek pengunjung recommended,0.0,Netral
Kabupaten Pacitan,Jawa Timur,"Tempat nya keren 👍👍👍👍
Apalagi jln nya menuju goa gongnya. Anak tangga banyak",4.4,nya keren jln nya goa gongnya anak tangga,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Bagus,4.4,bagus,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Petualangan yg hrs dicoba utk semua wisatawan yg kedaerah pacitan,4.4,petualangan yg hrs dicoba utk wisatawan yg kedaerah pacitan,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Kereeeennn....,4.4,kereeeennn,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Very beautifull stalactics inside the Goa Gong 😍😍,4.4,very beautifull stalactics inside the goa gong,0.2,Positif
Kabupaten Pacitan,Jawa Timur,"Cuuaaakkeeepp pooollll...
Tapi jalan anak tangga naik turun nonstop.. 💪💪",4.4,cuuaaakkeeepp pooollll jalan anak tangga turun nonstop,0.0,Netral
Kabupaten Pacitan,Jawa Timur,"Fasilitas Ojek untuk kepulangan tidak ada, walaupun untuk bayi,balita atau lansia.. mohon untuk dipertimbangkan..",4.4,fasilitas ojek kepulangan bayibalita lansia mohon dipertimbangkan,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Bagus,4.4,bagus,0.0,Netral
Kabupaten Pacitan,Jawa Timur,tempatnya indah banget...  dah tak penasaran,4.4,tempatnya indah banget dah penasaran,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Masih sama seperti dulu untuk dalam,4.4,,0.0,Netral
Kabupaten Pacitan,Jawa Timur,"sungguh luar biasa menakjubkan di dalamnya, stalagnit dan stalagtitnya terbentuk ratusan tahun sampai seperti sekarang ini",4.4,sungguh menakjubkan dalamnya stalagnit stalagtitnya terbentuk ratusan,0.0,Netral
Kabupaten Pacitan,Jawa Timur,"Disarankan dr tempat parkir menuju goa naik ojek ajah  murah kok cuma 5.000  karena nanti smpnya dipintu masuk jalannya nanjak terus. Goa nya bagus. Tp klu ngajak anak kecil kurang cocok, karena tidak ada wahana yg cocok utk anak2.",4.4,disarankan dr parkir goa ojek ajah murah 5000 smpnya dipintu masuk jalannya nanjak goa nya bagus tp klu ngajak anak cocok wahana yg cocok utk anak2,0.0,Netral
Kabupaten Pacitan,Jawa Timur,"Bagus, tapi panas dan jalan licin harus waspada saat jalan dan turun tangga nya takut kepleset",4.4,bagus panas jalan licin waspada jalan turun tangga nya takut kepleset,0.0,Netral
Kabupaten Pacitan,Jawa Timur,Goanya sangat bagus,4.4,goanya bagus,0.0,Netral
